"","SiteCode","Species","Length_mm","Wt_g","logW","logL","Date","HUC12Watershed"
"667","MillCreek.Loyalsock","Blacknose Dace",59,1.8,0.255272505,1.770852012,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"668","MillCreek.Loyalsock","Blacknose Dace",80,4.1,0.612783857,1.903089987,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"669","MillCreek.Loyalsock","Blacknose Dace",60,2,0.301029996,1.77815125,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"670","MillCreek.Loyalsock","Blacknose Dace",80,4.9,0.69019608,1.903089987,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"671","MillCreek.Loyalsock","Blacknose Dace",59,2,0.301029996,1.770852012,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"672","MillCreek.Loyalsock","Blacknose Dace",50,1.3,0.113943352,1.698970004,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"673","MillCreek.Loyalsock","Blacknose Dace",59,2,0.301029996,1.770852012,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"674","MillCreek.Loyalsock","Blacknose Dace",72,3.6,0.556302501,1.857332496,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"675","MillCreek.Loyalsock","Blacknose Dace",61,2.2,0.342422681,1.785329835,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"676","MillCreek.Loyalsock","Blacknose Dace",58,1.56,0.193124598,1.763427994,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"677","MillCreek.Loyalsock","Blacknose Dace",62,1.9,0.278753601,1.792391689,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"678","MillCreek.Loyalsock","Blacknose Dace",45,0.65,-0.187086643,1.653212514,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"679","MillCreek.Loyalsock","Blacknose Dace",43,0.59,-0.229147988,1.633468456,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"680","MillCreek.Loyalsock","Blacknose Dace",73,3.48,0.541579244,1.86332286,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"681","MillCreek.Loyalsock","Blacknose Dace",71,2.9,0.462397998,1.851258349,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"682","MillCreek.Loyalsock","Blacknose Dace",73,3.23,0.509202522,1.86332286,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"683","MillCreek.Loyalsock","Blacknose Dace",55,1.6,0.204119983,1.740362689,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"684","MillCreek.Loyalsock","Blacknose Dace",67,2.8,0.447158031,1.826074803,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"685","MillCreek.Loyalsock","Blacknose Dace",58,1.8,0.255272505,1.763427994,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"686","MillCreek.Loyalsock","Blacknose Dace",40,0.49,-0.30980392,1.602059991,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"687","MillCreek.Loyalsock","Blacknose Dace",66,2.21,0.344392274,1.819543936,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"688","MillCreek.Loyalsock","Blacknose Dace",65,2.19,0.340444115,1.812913357,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"689","MillCreek.Loyalsock","Blacknose Dace",63,2.04,0.309630167,1.799340549,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"690","MillCreek.Loyalsock","Blacknose Dace",75,3.89,0.589949601,1.875061263,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"691","MillCreek.Loyalsock","Blacknose Dace",45,0.64,-0.193820026,1.653212514,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"692","MillCreek.Loyalsock","Blacknose Dace",61,1.89,0.276461804,1.785329835,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"693","MillCreek.Loyalsock","Blacknose Dace",76,3.81,0.580924976,1.880813592,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"694","MillCreek.Loyalsock","Blacknose Dace",59,2.1,0.322219295,1.770852012,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"695","MillCreek.Loyalsock","Blacknose Dace",61,2.3,0.361727836,1.785329835,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"696","MillCreek.Loyalsock","Blacknose Dace",70,3.3,0.51851394,1.84509804,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"697","MillCreek.Loyalsock","Blacknose Dace",62,2.3,0.361727836,1.792391689,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"698","MillCreek.Loyalsock","Blacknose Dace",81,4.8,0.681241237,1.908485019,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"699","MillCreek.Loyalsock","Blacknose Dace",57,1.8,0.255272505,1.755874856,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"700","MillCreek.Loyalsock","Blacknose Dace",57,1.6,0.204119983,1.755874856,"6/27/2022","020502060503 Ogdonia Creek-Loyalsock Creek"
"701","MillCreek.Loyalsock","Blacknose Dace",68,2.78,0.444044796,1.832508913,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"702","MillCreek.Loyalsock","Blacknose Dace",78,3.9,0.591064607,1.892094603,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"703","MillCreek.Loyalsock","Blacknose Dace",67,2.43,0.385606274,1.826074803,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"704","MillCreek.Loyalsock","Blacknose Dace",51,1.05,0.021189299,1.707570176,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"705","MillCreek.Loyalsock","Blacknose Dace",55,1.42,0.152288344,1.740362689,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"706","MillCreek.Loyalsock","Blacknose Dace",70,2.94,0.46834733,1.84509804,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"707","MillCreek.Loyalsock","Blacknose Dace",54,1.32,0.120573931,1.73239376,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"708","MillCreek.Loyalsock","Blacknose Dace",52,1.09,0.037426498,1.716003344,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"709","MillCreek.Loyalsock","Blacknose Dace",63,2.06,0.31386722,1.799340549,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"710","MillCreek.Loyalsock","Blacknose Dace",56,1.49,0.173186268,1.748188027,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"711","MillCreek.Loyalsock","Blacknose Dace",51,1.12,0.049218023,1.707570176,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"712","MillCreek.Loyalsock","Blacknose Dace",55,1.28,0.10720997,1.740362689,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"713","MillCreek.Loyalsock","Blacknose Dace",55,1.37,0.136720567,1.740362689,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"714","MillCreek.Loyalsock","Blacknose Dace",59,1.64,0.214843848,1.770852012,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"715","MillCreek.Loyalsock","Blacknose Dace",55,1.37,0.136720567,1.740362689,"6/23/2025","020502060503 Ogdonia Creek-Loyalsock Creek"
"716","Miller.LittleKettle","Blacknose Dace",74,3.5,0.544068044,1.86923172,"7/13/2023","020502030101 Little Kettle Creek"
"717","Ogdonia.LowerLoyalsock","Blacknose Dace",76,4,0.602059991,1.880813592,"6/26/2023","020502060503 Ogdonia Creek-Loyalsock Creek"
"718","Ogdonia.LowerLoyalsock","Blacknose Dace",76,3.5,0.544068044,1.880813592,"6/26/2023","020502060503 Ogdonia Creek-Loyalsock Creek"
"719","Ogdonia.LowerLoyalsock","Blacknose Dace",71,2.8,0.447158031,1.851258349,"6/26/2023","020502060503 Ogdonia Creek-Loyalsock Creek"
"720","Ogdonia.LowerLoyalsock","Blacknose Dace",63,2.4,0.380211242,1.799340549,"6/26/2023","020502060503 Ogdonia Creek-Loyalsock Creek"
"721","PC0-SS","Blacknose Dace",69,3.1,0.491361694,1.838849091,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"722","PC0-SS","Blacknose Dace",65,2.5,0.397940009,1.812913357,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"723","PC0-SS","Blacknose Dace",57,1.4,0.146128036,1.755874856,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"724","PC0-SS","Blacknose Dace",58,1.6,0.204119983,1.763427994,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"725","PC0-SS","Blacknose Dace",69,3.2,0.505149978,1.838849091,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"726","PC0-SS","Blacknose Dace",56,1.8,0.255272505,1.748188027,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"727","PC0-SS","Blacknose Dace",70,3.3,0.51851394,1.84509804,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"728","PC0-SS","Blacknose Dace",69,3.3,0.51851394,1.838849091,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"729","PC0-SS","Blacknose Dace",72,4.2,0.62324929,1.857332496,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"730","PC0-SS","Blacknose Dace",64,2.4,0.380211242,1.806179974,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"731","PC0-SS","Blacknose Dace",58,1.9,0.278753601,1.763427994,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"732","PC0-SS","Blacknose Dace",66,2.7,0.431363764,1.819543936,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"733","PC0-SS","Blacknose Dace",56,1.5,0.176091259,1.748188027,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"734","PC0-SS","Blacknose Dace",75,4,0.602059991,1.875061263,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"735","PC0-SS","Blacknose Dace",68,2.9,0.462397998,1.832508913,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"736","PC0-SS","Blacknose Dace",62,2.2,0.342422681,1.792391689,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"737","PC0-SS","Blacknose Dace",76,4.3,0.633468456,1.880813592,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"738","PC0-SS","Blacknose Dace",61,1.7,0.230448921,1.785329835,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"739","PC0-SS","Blacknose Dace",55,1.6,0.204119983,1.740362689,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"740","PC0-SS","Blacknose Dace",44,0.7,-0.15490196,1.643452676,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"741","PC0-SS","Blacknose Dace",77,4.7,0.672097858,1.886490725,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"742","PC0-SS","Blacknose Dace",54,1.4,0.146128036,1.73239376,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"743","PC0-SS","Blacknose Dace",57,1.8,0.255272505,1.755874856,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"744","PC0-SS","Blacknose Dace",72,3.4,0.531478917,1.857332496,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"745","PC0-SS","Blacknose Dace",75,4.1,0.612783857,1.875061263,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"746","PC0-SS","Blacknose Dace",57,1.5,0.176091259,1.755874856,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"747","PC0-SS","Blacknose Dace",37,0.4,-0.397940009,1.568201724,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"748","PC0-SS","Blacknose Dace",42,0.6,-0.22184875,1.62324929,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"749","PC0-SS","Blacknose Dace",56,1.7,0.230448921,1.748188027,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"750","PC0-SS","Blacknose Dace",69,3,0.477121255,1.838849091,"6/8/2022","020503010202 Voneida Run-Pine Creek"
"751","PK0-BP","Blacknose Dace",44,0.7,-0.15490196,1.643452676,"6/16/2025","020502060504 Plunketts Creek"
"752","PK0-BP","Blacknose Dace",62,2.19,0.340444115,1.792391689,"6/16/2025","020502060504 Plunketts Creek"
"753","PK0-BP","Blacknose Dace",33,0.27,-0.568636236,1.51851394,"6/16/2025","020502060504 Plunketts Creek"
"754","PK0-BP","Blacknose Dace",56,1.66,0.220108088,1.748188027,"6/16/2025","020502060504 Plunketts Creek"
"755","PK0-BP","Blacknose Dace",54,1.26,0.100370545,1.73239376,"6/16/2025","020502060504 Plunketts Creek"
"756","PK0-BP","Blacknose Dace",55,1.6,0.204119983,1.740362689,"6/16/2025","020502060504 Plunketts Creek"
"757","PK0-BP","Blacknose Dace",35,0.4,-0.397940009,1.544068044,"6/16/2025","020502060504 Plunketts Creek"
"758","PK0-BP","Blacknose Dace",38,0.5,-0.301029996,1.579783597,"6/16/2025","020502060504 Plunketts Creek"
"759","PK0-BP","Blacknose Dace",61,2.19,0.340444115,1.785329835,"6/16/2025","020502060504 Plunketts Creek"
"760","PK0-BP","Blacknose Dace",47,0.97,-0.013228266,1.672097858,"6/16/2025","020502060504 Plunketts Creek"
"761","PK0-BP","Blacknose Dace",46,0.9,-0.045757491,1.662757832,"6/16/2025","020502060504 Plunketts Creek"
"762","PK0-BP","Blacknose Dace",45,0.82,-0.086186148,1.653212514,"6/16/2025","020502060504 Plunketts Creek"
"763","PK0-BP","Blacknose Dace",34,0.3,-0.522878745,1.531478917,"6/16/2025","020502060504 Plunketts Creek"
"764","PK0-BP","Blacknose Dace",44,0.7,-0.15490196,1.643452676,"6/16/2025","020502060504 Plunketts Creek"
"765","PK0-BP","Blacknose Dace",76,3.9,0.591064607,1.880813592,"6/16/2025","020502060504 Plunketts Creek"
"766","PK0-BP","Blacknose Dace",56,1.59,0.201397124,1.748188027,"6/16/2025","020502060504 Plunketts Creek"
"767","PK0-BP","Blacknose Dace",41,0.64,-0.193820026,1.612783857,"6/16/2025","020502060504 Plunketts Creek"
"768","PK0-BP","Blacknose Dace",43,0.74,-0.13076828,1.633468456,"6/16/2025","020502060504 Plunketts Creek"
"769","PK0-BP","Blacknose Dace",43,0.7,-0.15490196,1.633468456,"6/16/2025","020502060504 Plunketts Creek"
"770","PK0-BP","Blacknose Dace",47,0.9,-0.045757491,1.672097858,"6/16/2025","020502060504 Plunketts Creek"
"771","PK0-BP","Blacknose Dace",42,0.6,-0.22184875,1.62324929,"6/16/2025","020502060504 Plunketts Creek"
"772","PK0-BP","Blacknose Dace",43,0.63,-0.200659451,1.633468456,"6/16/2025","020502060504 Plunketts Creek"
"773","PK0-BP","Blacknose Dace",46,0.9,-0.045757491,1.662757832,"6/16/2025","020502060504 Plunketts Creek"
"774","PK0-BP","Blacknose Dace",47,0.9,-0.045757491,1.672097858,"6/16/2025","020502060504 Plunketts Creek"
"775","PK0-BP","Blacknose Dace",49,0.88,-0.055517328,1.69019608,"6/16/2025","020502060504 Plunketts Creek"
"776","PK0-BP","Blacknose Dace",43,0.65,-0.187086643,1.633468456,"6/16/2025","020502060504 Plunketts Creek"
"777","PK0-BP","Blacknose Dace",44,0.7,-0.15490196,1.643452676,"6/16/2025","020502060504 Plunketts Creek"
"778","PK0-BP","Blacknose Dace",41,0.56,-0.251811973,1.612783857,"6/16/2025","020502060504 Plunketts Creek"
"779","PK0-BP","Blacknose Dace",47,0.96,-0.017728767,1.672097858,"6/16/2025","020502060504 Plunketts Creek"
"780","PK0-BP","Blacknose Dace",47,0.8,-0.096910013,1.672097858,"6/16/2025","020502060504 Plunketts Creek"
"781","PK0-BP","Blacknose Dace",46,0.8,-0.096910013,1.662757832,"6/25/2024","020502060504 Plunketts Creek"
"782","PK0-BP","Blacknose Dace",41,0.54,-0.26760624,1.612783857,"6/25/2024","020502060504 Plunketts Creek"
"783","PK0-BP","Blacknose Dace",65,2.35,0.371067862,1.812913357,"6/25/2024","020502060504 Plunketts Creek"
"784","PK0-BP","Blacknose Dace",44,0.68,-0.167491087,1.643452676,"6/25/2024","020502060504 Plunketts Creek"
"785","PK0-BP","Blacknose Dace",40,0.61,-0.214670165,1.602059991,"6/25/2024","020502060504 Plunketts Creek"
"786","PK0-BP","Blacknose Dace",52,1.3,0.113943352,1.716003344,"6/25/2024","020502060504 Plunketts Creek"
"787","PK0-BP","Blacknose Dace",70,2.99,0.475671188,1.84509804,"6/25/2024","020502060504 Plunketts Creek"
"788","PK0-BP","Blacknose Dace",61,2.07,0.315970345,1.785329835,"6/25/2024","020502060504 Plunketts Creek"
"789","PK0-BP","Blacknose Dace",74,3.59,0.555094449,1.86923172,"6/25/2024","020502060504 Plunketts Creek"
"790","PK0-BP","Blacknose Dace",66,2.3,0.361727836,1.819543936,"6/13/2023","020502060504 Plunketts Creek"
"791","PK0-BP","Blacknose Dace",59,1.6,0.204119983,1.770852012,"6/13/2023","020502060504 Plunketts Creek"
"792","PK0-BP","Blacknose Dace",63,2.2,0.342422681,1.799340549,"6/13/2023","020502060504 Plunketts Creek"
"793","PK0-BP","Blacknose Dace",60,2,0.301029996,1.77815125,"6/13/2023","020502060504 Plunketts Creek"
"794","PK0-BP","Blacknose Dace",66,2.5,0.397940009,1.819543936,"6/13/2023","020502060504 Plunketts Creek"
"795","PK0-BP","Blacknose Dace",64,2.2,0.342422681,1.806179974,"6/13/2023","020502060504 Plunketts Creek"
"796","PK0-BP","Blacknose Dace",77,4.4,0.643452676,1.886490725,"6/13/2023","020502060504 Plunketts Creek"
"797","PK0-BP","Blacknose Dace",58,2,0.301029996,1.763427994,"6/13/2023","020502060504 Plunketts Creek"
"798","PK0-BP","Blacknose Dace",60,1.9,0.278753601,1.77815125,"6/13/2023","020502060504 Plunketts Creek"
"799","PK0-BP","Blacknose Dace",57,1.6,0.204119983,1.755874856,"6/13/2023","020502060504 Plunketts Creek"
"800","PK0-BP","Blacknose Dace",57,1.6,0.204119983,1.755874856,"6/13/2023","020502060504 Plunketts Creek"
"801","PK0-BP","Blacknose Dace",71,2.8,0.447158031,1.851258349,"6/13/2023","020502060504 Plunketts Creek"
"802","PK0-BP","Blacknose Dace",64,2.2,0.342422681,1.806179974,"6/13/2023","020502060504 Plunketts Creek"
"803","PK0-BP","Blacknose Dace",47,0.8,-0.096910013,1.672097858,"6/13/2023","020502060504 Plunketts Creek"
"804","PK0-BP","Blacknose Dace",68,2.7,0.431363764,1.832508913,"6/13/2023","020502060504 Plunketts Creek"
"805","PK0-BP","Blacknose Dace",64,2.3,0.361727836,1.806179974,"6/13/2023","020502060504 Plunketts Creek"
"806","PK0-BP","Blacknose Dace",57,1.8,0.255272505,1.755874856,"6/13/2023","020502060504 Plunketts Creek"
"807","PK0-BP","Blacknose Dace",55,1.5,0.176091259,1.740362689,"6/13/2023","020502060504 Plunketts Creek"
"808","PK0-BP","Blacknose Dace",73,3.6,0.556302501,1.86332286,"6/13/2023","020502060504 Plunketts Creek"
"809","PK0-BP","Blacknose Dace",59,1.6,0.204119983,1.770852012,"6/13/2023","020502060504 Plunketts Creek"
"810","PK0-BP","Blacknose Dace",78,3.7,0.568201724,1.892094603,"6/13/2023","020502060504 Plunketts Creek"
"811","PK0-BP","Blacknose Dace",63,2.37,0.374748346,1.799340549,"6/25/2024","020502060504 Plunketts Creek"
"812","PK0-BP","Blacknose Dace",61,2.89,0.460897843,1.785329835,"6/25/2024","020502060504 Plunketts Creek"
"813","PK0-BP","Blacknose Dace",47,0.95,-0.022276395,1.672097858,"6/25/2024","020502060504 Plunketts Creek"
"814","PK0-BP","Blacknose Dace",51,1.78,0.250420002,1.707570176,"6/25/2024","020502060504 Plunketts Creek"
"815","PK0-BP","Blacknose Dace",44,0.75,-0.124938737,1.643452676,"6/25/2024","020502060504 Plunketts Creek"
"816","PK0-BP","Blacknose Dace",76,4.43,0.646403726,1.880813592,"6/25/2024","020502060504 Plunketts Creek"
"817","PK0-BP","Blacknose Dace",52,1.12,0.049218023,1.716003344,"6/25/2024","020502060504 Plunketts Creek"
"818","PK0-BP","Blacknose Dace",48,0.96,-0.017728767,1.681241237,"6/25/2024","020502060504 Plunketts Creek"
"819","PK0-BP","Blacknose Dace",41,0.54,-0.26760624,1.612783857,"6/25/2024","020502060504 Plunketts Creek"
"820","PK0-BP","Blacknose Dace",65,2.65,0.423245874,1.812913357,"6/25/2024","020502060504 Plunketts Creek"
"821","PK0-BP","Blacknose Dace",52,1.14,0.056904851,1.716003344,"6/25/2024","020502060504 Plunketts Creek"
"822","PK0-BP","Blacknose Dace",61,2.31,0.36361198,1.785329835,"6/25/2024","020502060504 Plunketts Creek"
"823","PK0-BP","Blacknose Dace",76,4.31,0.63447727,1.880813592,"6/25/2024","020502060504 Plunketts Creek"
"824","PK0-BP","Blacknose Dace",60,2.17,0.336459734,1.77815125,"6/25/2024","020502060504 Plunketts Creek"
"825","PK0-BP","Blacknose Dace",46,0.77,-0.113509275,1.662757832,"6/25/2024","020502060504 Plunketts Creek"
"826","PK0-BP","Blacknose Dace",55,1.56,0.193124598,1.740362689,"6/25/2024","020502060504 Plunketts Creek"
"827","PK0-BP","Blacknose Dace",67,2.4,0.380211242,1.826074803,"6/13/2023","020502060504 Plunketts Creek"
"828","PK0-BP","Blacknose Dace",56,1.5,0.176091259,1.748188027,"6/13/2023","020502060504 Plunketts Creek"
"829","PK0-BP","Blacknose Dace",64,2.69,0.42975228,1.806179974,"6/25/2024","020502060504 Plunketts Creek"
"830","PK0-BP","Blacknose Dace",60,1.7,0.230448921,1.77815125,"6/13/2023","020502060504 Plunketts Creek"
"831","PK0-BP","Blacknose Dace",59,1.7,0.230448921,1.770852012,"6/13/2023","020502060504 Plunketts Creek"
"832","PK0-BP","Blacknose Dace",53,1.3,0.113943352,1.72427587,"6/13/2023","020502060504 Plunketts Creek"
"833","PK0-BP","Blacknose Dace",33,0.3,-0.522878745,1.51851394,"6/13/2023","020502060504 Plunketts Creek"
"834","PK0-BP","Blacknose Dace",51,0.9,-0.045757491,1.707570176,"6/13/2023","020502060504 Plunketts Creek"
"835","PK0-BP","Blacknose Dace",60,2,0.301029996,1.77815125,"6/13/2023","020502060504 Plunketts Creek"
"836","PK0-BP","Blacknose Dace",57,1.5,0.176091259,1.755874856,"6/13/2023","020502060504 Plunketts Creek"
"837","PK0-BP","Blacknose Dace",69,3.17,0.501059262,1.838849091,"6/25/2024","020502060504 Plunketts Creek"
"838","PK0-BP","Blacknose Dace",49,0.97,-0.013228266,1.69019608,"6/25/2024","020502060504 Plunketts Creek"
"839","PK0-BP","Blacknose Dace",71,3.2,0.505149978,1.851258349,"6/25/2024","020502060504 Plunketts Creek"
"840","PK0-BP","Blacknose Dace",65,4.4,0.643452676,1.812913357,"6/25/2024","020502060504 Plunketts Creek"
"841","PK0-CH-W","Blacknose Dace",73,3.71,0.56937391,1.86332286,"6/18/2024","020502060504 Plunketts Creek"
